id,time,summary,icon,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipType,,,,,,
13780,1532898000,Partly Cloudy,partly-cloudy-day,0,0,98.29,99.75,62.1,0.31,5.91,12.52,87,0.31,7,9.997,,,,,,,,,
13781,1532901600,Partly Cloudy,partly-cloudy-day,0,0,99.29,99.32,59,0.27,7.71,8.99,120,0.44,4,10,,,,,,,,,
13782,1532905200,Partly Cloudy,partly-cloudy-day,0,0,98.87,98.87,58.61,0.27,8.84,13.79,73,0.44,2,10,,,,,,,,,
13783,1532908800,Partly Cloudy,partly-cloudy-day,0,0,97.18,97.18,57.68,0.27,12.76,12.76,90,0.31,1,10,,,,,,,,,
13784,1532912400,Partly Cloudy,partly-cloudy-day,0,0,95.81,95.81,58.2,0.29,5.86,9.54,87,0.21,0,10,,,,,,,,,
13785,1532916000,Partly Cloudy,partly-cloudy-night,0,0,93.37,93.37,57.51,0.3,5.93,7.93,68,0.31,0,10,,,,,,,,,
13786,1532919600,Clear,clear-night,0,0,89.75,89.75,59.13,0.36,11.75,11.75,93,0,0,7.307,,,,,,,,,
13787,1532923200,Clear,clear-night,0,0,87.16,90.73,68,0.53,8.66,13.23,100,0,0,7.391,,,,,,,,,
13788,1532926800,Clear,clear-night,0,0,85.48,89.08,68.39,0.57,7.67,13.56,108,0,0,7.391,,,,,,,,,
13789,1532930400,Clear,clear-night,0,0,83.41,87.11,69.14,0.62,5.2,11.94,74,0,0,7.995,,,,,,,,,
13790,1532934000,Clear,clear-night,0,0,81.83,85.78,70.38,0.68,4.76,9.48,86,0,0,7.995,,,,,,,,,
13791,1532937600,Clear,clear-night,0,0,80.49,83.89,70.19,0.71,5.59,6.09,88,0,0,7.995,,,,,,,,,
13792,1532941200,Clear,clear-night,0,0,78.84,79.92,70.04,0.74,1.98,3.54,42,0,0,7.995,,,,,,,,,
13793,1532944800,Clear,clear-night,0,0,77.41,78.45,69.48,0.77,1.36,3.79,16,,0,,,,,,,,,,
13794,1532948400,Clear,clear-night,0,0,76.1,77.2,69.71,0.81,1.6,2.78,176,0,0,7.995,,,,,,,,,
13795,1532952000,Mostly Cloudy,partly-cloudy-night,0,0,75.47,76.6,69.81,0.83,1.98,4.25,86,0.6,0,7.913,,,,,,,,,
13796,1532955600,Mostly Cloudy,partly-cloudy-day,0,0,75.36,76.49,69.81,0.83,0.78,3,183,0.73,0,7.913,,,,,,,,,
13797,1532959200,Overcast,cloudy,0,0,77.48,78.56,69.81,0.77,2.53,2.53,109,0.88,1,7.477,,,,,,,,,
13798,1532962800,Humid,clear-day,0,0,83.59,89.38,72.46,0.69,2.09,4.31,88,,,,,,,,,,,,
13799,1532966400,Clear,clear-day,0,0,86.39,92.75,71.98,0.62,3.89,7.2,73,,,,,,,,,,,,
13800,1532970000,Clear,clear-day,0,0,88.07,94.4,71.46,0.58,3.4,6.38,82,,,,,,,,,,,,
13801,1532973600,Clear,clear-day,0,0,89.88,96.11,70.86,0.54,2.54,6.97,55,,,,,,,,,,,,
13802,1532977200,Clear,clear-day,0,0,93.03,98.25,68.95,0.46,2.97,12.21,45,,,,,,,,,,,,
13803,1532980800,Clear,clear-day,0,0,95.94,97.24,62.48,0.33,4.28,13.68,56,,,,,,,,,,,,
13804,1532984400,Clear,clear-day,0,0,98,99.04,61.43,0.3,5.46,11.94,85,,,,,,,,,,,,
13805,1532988000,Clear,clear-day,0,0,99.61,99.99,59.65,0.27,3.64,10.26,73,,,,,,,,,,,,
13806,1532991600,Clear,clear-day,0,0,99.53,100.48,60.8,0.28,2.96,10.35,35,,,,,,,,,,,,
13807,1532995200,Clear,clear-day,0,0,98.43,98.43,59.08,0.27,8.14,16.1,66,,,,,,,,,,,,
13808,1532998800,Clear,clear-day,0,0,96.71,96.71,57.45,0.27,6.1,9.6,34,,,,,,,,,,,,
13809,1533002400,Clear,clear-night,0,0,93.93,93.93,60.03,0.32,4.16,6.21,35,,0,,,,,,,,,,
13810,1533006000,Clear,clear-night,0,0,90.57,90.57,59.13,0.35,6.5,7.58,90,,0,,,,,,,,,,
13811,1533009600,Clear,clear-night,0,0,88.95,89.94,63.19,0.42,7.38,11.46,43,,0,,,,,,,,,,
13812,1533013200,Clear,clear-night,0,0,85.75,88.04,66.02,0.52,5.97,9.64,69,0,,,,,,,,,,,
13813,1533016800,Clear,clear-night,0,0,84.01,86,65.5,0.54,2.3,14.84,326,0,,,,,,,,,,,
13814,1533020400,Clear,clear-night,0,0,82.1,84.11,65.6,0.57,3.96,9.01,51,0,,,,,,,,,,,
13815,1533024000,Clear,clear-night,0,0,80.63,82.78,66.16,0.61,2.38,9.02,131,0,,,,,,,,,,,
13816,1533027600,Clear,clear-night,0,0,78.37,79.03,66.25,0.66,3.2,6.22,64,0,,,,,,,,,,,
13817,1533031200,Clear,clear-night,0,0,77.19,77.89,66.54,0.7,1.34,2.72,103,0,,,,,,,,,,,
13818,1533034800,Clear,clear-night,0,0,75.99,76.7,66.59,0.73,1.61,4.78,87,0,,,,,,,,,,,
13819,1533038400,Clear,clear-night,0,0,75.08,75.85,66.94,0.76,1.49,2.8,22,0,,,,,,,,,,,
13820,1533042000,Clear,clear-day,0,0,75.05,75.85,67.14,0.76,2.58,2.58,64,,,,,,,,,,,,
13821,1533045600,Clear,clear-day,0,0,77.35,78.33,68.98,0.75,0.33,2.51,192,,,,,,,,,,,,
13822,1533049200,Clear,clear-day,0,0,81.84,85.57,69.92,0.67,1.63,4.57,78,,,,,,,,,,,,
13823,1533052800,Clear,clear-day,0,0,85.91,90.77,70.2,0.6,2.06,6.21,62,,,,,,,,,,,,
13824,1533056400,Mostly Cloudy,partly-cloudy-day,0,0,87.49,92.37,69.81,0.56,5.26,7.45,48,6,0.59,6.001,,,,,,,,,
13825,1533060000,Mostly Cloudy,partly-cloudy-day,0,0,90,93.95,68,0.49,4.97,8.96,77,6,0.75,6.523,,,,,,,,,
13826,1533063600,Overcast,cloudy,0,0,92.95,94.93,64.4,0.39,4.69,7.66,30,6,0.88,6.523,,,,,,,,,
13827,1533067200,Overcast,cloudy,0,0,90.4,91.88,63.99,0.42,10.09,20.56,37,5,1,9.911,,,,,,,,,
13828,1533070800,Mostly Cloudy,partly-cloudy-day,0,0,90.78,91.58,62.59,0.39,10.06,23.04,350,5,0.75,10,,,,,,,,,
13829,1533074400,Mostly Cloudy,partly-cloudy-day,0,0,91.7,92.56,62.59,0.38,7.37,7.83,353,4,0.75,10,,,,,,,,,
13830,1533078000,Mostly Cloudy,partly-cloudy-day,0,0,92.34,95.63,66.57,0.43,3.41,10.41,38,2,0.75,10,,,,,,,,,
13831,1533081600,Mostly Cloudy,partly-cloudy-day,0,0,92.01,93.4,63.55,0.39,5.82,6,113,1,0.59,10,,,,,,,,,
13832,1533085200,Mostly Cloudy,partly-cloudy-day,0,0,90.28,92.03,64.5,0.43,5.48,7.8,45,0,0.59,10,,,,,,,,,
13833,1533088800,Mostly Cloudy,partly-cloudy-night,0,0,84.51,86.84,66.21,0.54,4.97,7.92,184,0,0.59,10,,,,,,,,,
13834,1533092400,Partly Cloudy,partly-cloudy-night,0,0,84.11,85.63,64.4,0.52,4.69,6.64,236,0,0.31,10,,,,,,,,,
13835,1533096000,Mostly Cloudy,partly-cloudy-night,0,0,81.55,83.76,66.21,0.6,4.06,6.14,286,0,0.59,7.477,,,,,,,,,
13836,1533099600,Mostly Cloudy,partly-cloudy-night,0,0,81.05,83.23,66.21,0.61,1.92,5.87,309,0.75,0,6.433,,,,,,,,,
13837,1533103200,Mostly Cloudy,partly-cloudy-night,0,0,77.34,78.48,70.24,0.79,8.05,9.23,167,0.75,0,7.995,,,,,,,,,
13838,1533106800,Heavy Rain,rain,0.4718,0.73,73.57,74.73,69.62,0.87,6.69,6.69,290,0.75,0,7.995,rain,,,,,,,,
13839,1533110400,Mostly Cloudy,partly-cloudy-night,0,0,73.27,74.46,69.69,0.89,0.93,3.26,270,0.75,0,7.995,,,,,,,,,
13840,1533114000,Partly Cloudy,partly-cloudy-night,0,0,72.99,74.24,70.02,0.9,1.75,4.69,329,0.44,0,7.995,,,,,,,,,
13841,1533117600,Partly Cloudy,partly-cloudy-night,0,0,73.31,74.48,69.58,0.88,0.75,2.56,,0.44,0,7.995,,,,,,,,,
13842,1533121200,Partly Cloudy,partly-cloudy-night,0,0,72.61,73.67,68.54,0.87,2.18,3.57,312,0.23,0,6.433,,,,,,,,,
13843,1533124800,Clear,clear-night,0,0,72.75,73.72,68,0.85,1.37,2.21,278,0,0,7.995,,,,,,,,,
13844,1533128400,Clear,clear-day,0,0,72.33,73.32,68,0.86,1.74,3.02,319,0,0,10,,,,,,,,,
13845,1533132000,Clear,clear-day,0,0,75.42,76.53,69.62,0.82,3.24,3.3,326,0,1,10,,,,,,,,,
13846,1533135600,Clear,clear-day,0,0,80.7,83.41,68,0.65,3.8,3.8,271,0,4,10,,,,,,,,,
13847,1533139200,Clear,clear-day,0,0,85.01,87.35,66.21,0.53,3.63,5.78,310,0,6,10,,,,,,,,,
13848,1533142800,Partly Cloudy,partly-cloudy-day,0,0,88.1,88.79,62.59,0.43,4.69,6.03,252,0.32,8,10,,,,,,,,,
13849,1533146400,Partly Cloudy,partly-cloudy-day,0,0,90.19,90.94,62.59,0.4,2.07,9.45,81,0.44,8,10,,,,,,,,,
13850,1533150000,Mostly Cloudy,partly-cloudy-day,0,0,92.16,92.16,59,0.33,3.18,5.9,68,0.75,6,10,,,,,,,,,
13851,1533153600,Mostly Cloudy,partly-cloudy-day,0,0,92.95,93.93,62.59,0.37,3.36,8.85,156,0.6,7,10,,,,,,,,,
13852,1533157200,Mostly Cloudy,partly-cloudy-day,0,0,93.29,93.29,58.24,0.31,4.5,12.73,101,0.75,5,10,,,,,,,,,
13853,1533160800,Mostly Cloudy,partly-cloudy-day,0,0,93.56,93.56,59,0.32,3.36,9.64,90,0.75,4,10,,,,,,,,,
13854,1533164400,Partly Cloudy,partly-cloudy-day,0,0,93.91,93.91,57.98,0.3,4.33,6.42,138,0.44,2,10,,,,,,,,,
13855,1533168000,Mostly Cloudy,partly-cloudy-day,0,0,94.07,94.07,59,0.31,1.68,6.47,96,0.59,1,10,,,,,,,,,
13856,1533171600,Partly Cloudy,partly-cloudy-day,0,0,89.94,89.94,60.8,0.38,8.37,8.37,163,0.44,0,10,,,,,,,,,
13857,1533175200,Partly Cloudy,partly-cloudy-night,0,0,86.88,87.58,62.59,0.44,6.98,7.7,142,0.44,0,10,,,,,,,,,
13858,1533178800,Clear,clear-night,0,0,84.14,85.67,64.4,0.52,6.53,7.06,122,0,0,10,,,,,,,,,
13859,1533182400,Clear,clear-night,0,0,80.37,82.51,66.21,0.62,6.19,6.19,107,0.1,0,8.435,,,,,,,,,
13860,1533186000,Clear,clear-night,0,0,78.76,79.41,66.21,0.65,4.69,7.35,101,0.1,0,8.435,,,,,,,,,
13861,1533189600,Clear,clear-night,0,0,77.61,78.06,64.24,0.63,2.05,5.4,155,0,0,9.997,,,,,,,,,
13862,1533193200,Clear,clear-night,0,0,75.61,76.15,65,0.7,2.17,4.43,55,0,0,9.997,,,,,,,,,
13863,1533196800,Clear,clear-night,0,0,74.75,75.28,64.87,0.71,4.28,4.62,341,0,0,9.997,,,,,,,,,
13864,1533200400,Clear,clear-night,0,0,73.52,74.03,64.55,0.74,4.69,6.3,90,0,0,9.997,,,,,,,,,
13865,1533204000,Clear,clear-night,0,0,72.67,73.19,64.55,0.76,1.23,4.92,0,0,0,9.997,,,,,,,,,
13866,1533207600,Clear,clear-night,0,0,71.88,72.32,63.68,0.75,1.11,3.13,0,0,0,9.997,,,,,,,,,
13867,1533211200,Clear,clear-night,0,0,71.27,72.05,66.21,0.84,0.37,2.46,285,0,0,10,,,,,,,,,
13868,1533214800,Clear,clear-day,0,0,71.42,71.95,64.4,0.79,0.28,5.97,0,0,0,10,,,,,,,,,
13869,1533218400,Clear,clear-day,0,0,75.06,75.53,64.39,0.69,1.56,3.09,,0,1,10,,,,,,,,,
13870,1533222000,Clear,clear-day,0,0,80.73,82.9,66.21,0.61,2.2,5.48,63,0,4,10,,,,,,,,,
13871,1533225600,Clear,clear-day,0,0,84.65,85.53,62.82,0.48,2.67,4.2,67,0,6,10,,,,,,,,,
13872,1533229200,Clear,clear-day,0,0,88.03,88.67,62.47,0.43,4.63,7.21,119,0,9,10,,,,,,,,,
13873,1533232800,Clear,clear-day,0,0,90.76,90.76,58.06,0.33,4.36,6.92,86,0,11,10,,,,,,,,,
13874,1533236400,Partly Cloudy,partly-cloudy-day,0,0,93.17,93.17,53.75,0.27,3.58,8.93,91,0.32,9,10,,,,,,,,,
13875,1533240000,Partly Cloudy,partly-cloudy-day,0,0,94.05,94.05,49.94,0.22,5.39,11.37,72,0.44,8,10,,,,,,,,,
13876,1533243600,Partly Cloudy,partly-cloudy-day,0,0,95.32,95.32,51.01,0.22,5.66,10.36,47,0.44,6,10,,,,,,,,,
13877,1533247200,Partly Cloudy,partly-cloudy-day,0,0,96.42,96.42,50.61,0.21,3.1,10.32,128,0.44,4,10,,,,,,,,,
13878,1533250800,Partly Cloudy,partly-cloudy-day,0,0,96.2,96.2,47.97,0.19,8.95,8.99,98,0.44,2,10,,,,,,,,,
13879,1533254400,Clear,clear-day,0,0,94.95,94.95,46.61,0.19,6.61,10.84,74,0.1,1,10,,,,,,,,,
13880,1533258000,Partly Cloudy,partly-cloudy-day,0,0,91.39,91.39,51.93,0.26,6.69,11.35,76,0.19,0,10,,,,,,,,,
13881,1533261600,Partly Cloudy,partly-cloudy-night,0,0,87.34,87.34,49.99,0.28,7.02,9.19,76,0.19,0,10,,,,,,,,,
13882,1533265200,Clear,clear-night,0,0,84.42,84.42,53.7,0.35,6.42,8.63,82,0,0,10,,,,,,,,,
13883,1533268800,Clear,clear-night,0,0,82.27,82.27,53.59,0.37,6.26,15.54,125,0,0,10,,,,,,,,,
13884,1533272400,Clear,clear-night,0,0,80.55,81.42,60.8,0.51,7.18,10.59,104,0,0,10,,,,,,,,,
13885,1533276000,Clear,clear-night,0,0,78.96,79.25,62.59,0.57,7,8.46,90,0,0,10,,,,,,,,,
13886,1533279600,Clear,clear-night,0,0,76.38,76.7,63.08,0.63,5.82,6.57,105,0,0,10,,,,,,,,,
13887,1533283200,Clear,clear-night,0,0,75.46,75.72,62.52,0.64,1.43,7.24,355,,0,,,,,,,,,,
13888,1533286800,Clear,clear-night,0,0,72.81,73.28,64.1,0.74,1.18,3.78,81,0,0,10,,,,,,,,,
13889,1533290400,Clear,clear-night,0,0,72.21,72.65,63.84,0.75,1.44,3.97,78,0,0,10,,,,,,,,,
13890,1533294000,Clear,clear-night,0,0,70.76,71.27,64.13,0.8,0.86,2.87,0,0,0,9.997,,,,,,,,,
13891,1533297600,Clear,clear-night,0,0,70.73,71.52,66.21,0.86,0.84,2.09,47,0,0,9.997,,,,,,,,,
13892,1533301200,Clear,clear-day,0,0,70.44,71.24,66.21,0.86,2.66,3.59,350,0,0,10,,,,,,,,,
13893,1533304800,Clear,clear-day,0,0,74.13,75.06,68,0.81,0.73,3.2,287,0,1,10,,,,,,,,,
13894,1533308400,Clear,clear-day,0,0,79.14,79.8,66.21,0.65,2.61,4.37,30,0,4,10,,,,,,,,,
13895,1533312000,Clear,clear-day,0,0,83.11,84.66,64.4,0.53,3.12,4.13,93,0,6,10,,,,,,,,,
13896,1533315600,Clear,clear-day,0,0,86.26,87.76,64.4,0.48,4.15,6.81,81,0,9,10,,,,,,,,,
13897,1533319200,Clear,clear-day,0,0,88.44,88.44,55.4,0.33,1.69,8.62,0,0,11,10,,,,,,,,,
13898,1533322800,Clear,clear-day,0,0,90.16,90.16,58.39,0.34,3.92,9.56,93,0.1,11,10,,,,,,,,,
13899,1533326400,Clear,clear-day,0,0,92.98,92.98,55.4,0.28,6.57,8.46,34,0.09,10,10,,,,,,,,,
13900,1533330000,Partly Cloudy,partly-cloudy-day,0,0,94.49,94.49,53.17,0.25,4.8,10.28,70,0.31,7,10,,,,,,,,,
13901,1533333600,Partly Cloudy,partly-cloudy-day,0,0,95.03,95.03,50.2,0.22,4.72,7.12,65,0.31,5,10,,,,,,,,,
13902,1533337200,Partly Cloudy,partly-cloudy-day,0,0,95.1,95.1,51.31,0.23,7.37,13.02,73,0.19,2,10,,,,,,,,,
13903,1533340800,Clear,clear-day,0,0,92.57,92.57,50.86,0.24,10.29,12.7,82,0,1,10,,,,,,,,,
13904,1533344400,Clear,clear-day,0,0,91.24,91.24,51.43,0.26,7.49,9.55,70,0,0,10,,,,,,,,,
13905,1533348000,Clear,clear-night,0,0,86.89,86.89,49.99,0.28,4.15,11.21,59,0,0,10,,,,,,,,,
13906,1533351600,Clear,clear-night,0,0,83.6,83.6,49.99,0.31,6.93,6.98,81,0,0,10,,,,,,,,,
13907,1533355200,Clear,clear-night,0,0,81.78,81.78,53.59,0.38,4.77,7.22,102,0,0,9.997,,,,,,,,,
13908,1533358800,Clear,clear-night,0,0,81.06,82.24,62.59,0.54,7.87,7.87,104,0,0,9.997,,,,,,,,,
13909,1533362400,Clear,clear-night,0,0,78.88,78.88,58.74,0.5,3.29,7.85,206,0,0,9.997,,,,,,,,,
13910,1533366000,Clear,clear-night,0,0,76.93,77.13,61.79,0.6,4.03,5.86,78,0,0,9.997,,,,,,,,,
13911,1533369600,Clear,clear-night,0,0,75.69,75.9,62.03,0.63,1.79,3.62,17,0,0,9.997,,,,,,,,,
13912,1533373200,Clear,clear-night,0,0,74.14,74.41,62.58,0.67,1.18,3.53,0,0,0,9.997,,,,,,,,,
13913,1533376800,Clear,clear-night,0,0,73.36,73.62,62.36,0.68,0.36,2.93,,0,0,9.997,,,,,,,,,
13914,1533380400,Clear,clear-night,0,0,73.09,73.37,62.54,0.7,1.11,3.05,,0,0,9.997,,,,,,,,,
13915,1533384000,Clear,clear-night,0,0,72,72.76,66.21,0.82,1.05,3.12,90,0,0,10,,,,,,,,,
13916,1533387600,Clear,clear-day,0,0,72.45,73.43,68,0.86,2.11,3.8,98,0,0,10,,,,,,,,,
13917,1533391200,Clear,clear-day,0,0,75.47,76.36,68,0.78,2.49,3,135,0,1,9.608,,,,,,,,,
13918,1533394800,Clear,clear-day,0,0,79.47,81.93,68,0.68,3.43,5.03,98,0,4,10,,,,,,,,,
13919,1533398400,Clear,clear-day,0,0,82.73,85.76,68,0.61,4.39,6.55,114,0.09,6,10,,,,,,,,,
13920,1533402000,Partly Cloudy,partly-cloudy-day,0,0,84.83,86.49,64.75,0.51,5.52,10.67,86,0.32,8,10,,,,,,,,,
13921,1533405600,Partly Cloudy,partly-cloudy-day,0,0,87.3,89.55,65.8,0.49,7.02,10.2,91,0.19,10,10,,,,,,,,,
13922,1533409200,Partly Cloudy,partly-cloudy-day,0,0,89.51,90.78,63.69,0.42,10.18,10.54,86,0.44,9,10,,,,,,,,,
13923,1533412800,Mostly Cloudy,partly-cloudy-day,0,0,90.61,90.61,60.8,0.37,10.2,15.51,113,0.59,7,10,,,,,,,,,
13924,1533416400,Mostly Cloudy,partly-cloudy-day,0,0,93.59,93.79,60.88,0.34,7.7,16.62,90,0.59,6,10,,,,,,,,,
13925,1533420000,Mostly Cloudy,partly-cloudy-day,,,89.92,89.92,57.3,0.33,11.4,,97,0.59,4,,rain,,,,,,,,
13926,1533423600,Partly Cloudy,partly-cloudy-day,0,0,93.93,93.93,56.21,0.28,10.98,18.88,124,0.44,2,10,,,,,,,,,
13927,1533427200,Partly Cloudy,partly-cloudy-day,0,0,93.02,93.02,56.48,0.29,11.4,24.13,87,0.44,1,10,,,,,,,,,
13928,1533430800,Partly Cloudy,partly-cloudy-day,0,0,89.43,89.43,57.2,0.34,8.36,14.5,101,0.32,0,10,,,,,,,,,
13929,1533434400,Clear,clear-night,0,0,85.76,85.76,59,0.4,13.23,16.78,132,0.09,0,10,,,,,,,,,
13930,1533438000,Clear,clear-night,0,0,83,83.95,62.59,0.5,9.03,18.57,89,0,0,10,,,,,,,,,
13931,1533441600,Clear,clear-night,0,0,80.66,81.5,60.8,0.51,7.61,10.1,99,0,0,10,,,,,,,,,
13932,1533445200,Clear,clear-night,0,0,78.34,78.46,60.8,0.55,5.27,9.15,93,0,0,10,,,,,,,,,
13933,1533448800,Clear,clear-night,0,0,76.26,76.48,62.06,0.61,2.72,9.39,267,0,0,10,,,,,,,,,
13934,1533452400,Partly Cloudy,partly-cloudy-night,0,0,74.68,74.91,62.12,0.65,6.64,7.48,83,0.44,0,10,,,,,,,,,
13935,1533456000,Partly Cloudy,partly-cloudy-night,0,0,73.29,73.52,62.13,0.68,4.03,7.81,95,0.44,0,10,,,,,,,,,
13936,1533459600,Mostly Cloudy,partly-cloudy-night,0,0,72.73,73,62.46,0.7,6.08,6.08,99,0.75,0,10,,,,,,,,,
13937,1533463200,Mostly Cloudy,partly-cloudy-night,0,0,72.45,72.77,62.9,0.72,2.17,3.22,101,0.75,0,10,,,,,,,,,
13938,1533466800,Mostly Cloudy,partly-cloudy-night,0,0,71.48,71.98,64.16,0.78,2.8,5.13,109,0.75,0,9.997,,,,,,,,,
13939,1533470400,Mostly Cloudy,partly-cloudy-night,0,0,71.59,71.89,62.59,0.73,3,5.78,105,0.75,0,10,,,,,,,,,
13940,1533474000,Mostly Cloudy,partly-cloudy-day,0,0,71.87,72.17,62.59,0.73,3.87,5.54,117,0.75,0,9.997,,,,,,,,,
13941,1533477600,Overcast,cloudy,0,0,72.33,72.62,62.59,0.71,6.37,6.37,111,1,1,8.953,,,,,,,,,
13942,1533481200,Overcast,cloudy,0,0,73.5,73.78,62.59,0.69,5.97,5.97,104,1,2,10,,,,,,,,,
13943,1533484800,Overcast,cloudy,0,0,74.47,74.95,64.4,0.71,5.51,5.51,99,1,4,8.953,,,,,,,,,
13944,1533488400,Overcast,cloudy,0,0,75.49,75.96,64.4,0.68,4.95,6.4,93,1,4,9.997,,,,,,,,,
13945,1533492000,Overcast,cloudy,0,0,75.96,76.43,64.4,0.67,3.73,7.14,86,1,5,9.997,,,,,,,,,
13946,1533495600,Overcast,cloudy,0,0,78.8,79.26,64.4,0.61,8.27,14.43,118,1,5,9.997,,,,,,,,,
13947,1533499200,Overcast,cloudy,0,0,80.22,81.52,62.59,0.55,6.77,12.62,110,1,5,10,,,,,,,,,
13948,1533502800,Overcast,cloudy,0,0,81.06,82.24,62.59,0.54,8.53,11.49,103,1,4,10,,,,,,,,,
13949,1533506400,Mostly Cloudy,partly-cloudy-day,0,0,83.32,84.23,62.59,0.5,9.68,16.52,114,0.59,4,10,,,,,,,,,
13950,1533510000,Mostly Cloudy,partly-cloudy-day,0,0,85,85.15,60.8,0.44,8.72,13.2,97,0.6,2,10,,,,,,,,,
13951,1533513600,Partly Cloudy,partly-cloudy-day,0,0,84.36,84.36,59,0.42,8.24,10.37,104,0.44,1,10,,,,,,,,,
13952,1533517200,Mostly Cloudy,partly-cloudy-day,0,0,82.55,82.58,59,0.45,7.57,10.44,104,0.75,0,10,,,,,,,,,
13953,1533520800,Mostly Cloudy,partly-cloudy-night,0,0,82.17,82.72,60.8,0.48,5.99,9.48,88,0.75,0,10,,,,,,,,,
13954,1533524400,Mostly Cloudy,partly-cloudy-night,0,0,80.18,81.43,62.36,0.55,9.98,9.98,105,0.59,0,9.997,,,,,,,,,
13955,1533528000,Mostly Cloudy,partly-cloudy-night,0,0,77.73,78.39,66.21,0.68,6.9,8.39,85,0.59,0,9.997,,,,,,,,,
13956,1533531600,Partly Cloudy,partly-cloudy-night,0,0,76.15,77.03,68,0.76,5.03,5.42,60,0.44,0,9.997,,,,,,,,,
13957,1533535200,Partly Cloudy,partly-cloudy-night,0,0,75.39,75.9,64.75,0.7,4.84,5.74,111,0.44,0,9.997,,,,,,,,,
13958,1533538800,Partly Cloudy,partly-cloudy-night,0,0,74.42,75,65.27,0.73,5.02,5.97,59,0.44,0,9.997,,,,,,,,,
13959,1533542400,Partly Cloudy,partly-cloudy-night,0,0,73.59,74.17,65.14,0.75,2.1,5.02,,0.44,0,9.997,,,,,,,,,
13960,1533546000,Mostly Cloudy,partly-cloudy-night,0,0,73.22,73.75,64.71,0.75,3.48,3.48,71,0.75,0,9.997,,,,,,,,,
13961,1533549600,Mostly Cloudy,partly-cloudy-night,0,0,72.9,73.54,65.51,0.78,1.44,3.9,0,0.75,0,9.997,,,,,,,,,
13962,1533553200,Mostly Cloudy,partly-cloudy-night,0,0,72.65,73.3,65.51,0.78,3.16,4.97,286,0.75,0,9.997,,,,,,,,,
13963,1533556800,Mostly Cloudy,partly-cloudy-night,0,0,72.66,73.39,66.21,0.8,2.3,3.62,115,0.75,0,10,,,,,,,,,
13964,1533560400,Mostly Cloudy,partly-cloudy-day,0,0,72.55,73.22,65.67,0.79,3.53,3.53,81,0.75,0,10,,,,,,,,,
13965,1533564000,Overcast,cloudy,0,0,73.06,74.02,68,0.84,2.07,3.62,119,0.88,1,10,,,,,,,,,
13966,1533567600,Clear,clear-day,0,0,74.58,75.23,65.9,0.74,1.79,3.38,326,,,,,,,,,,,,
13967,1533571200,Mostly Cloudy,partly-cloudy-day,0,0,77.99,78.66,66.39,0.68,3.66,4.03,136,0.75,4,10,,,,,,,,,
13968,1533574800,Mostly Cloudy,partly-cloudy-day,0,0,81.65,83.86,66.21,0.6,4.52,9.1,86,0.75,6,10,,,,,,,,,
13969,1533578400,Mostly Cloudy,partly-cloudy-day,0,0,85.13,85.9,62.59,0.47,8.05,14.85,73,0.75,6,10,,,,,,,,,
13970,1533582000,Mostly Cloudy,partly-cloudy-day,0,0,88.42,89.11,62.59,0.42,9.08,16.82,110,0.6,7,10,,,,,,,,,
13971,1533585600,Mostly Cloudy,partly-cloudy-day,0,0,91.86,91.86,57.66,0.32,12.1,15.56,64,0.75,6,10,,,,,,,,,
13972,1533589200,Mostly Cloudy,partly-cloudy-day,0,0,92.82,92.82,57.68,0.31,11.96,15.93,125,0.75,5,10,,,,,,,,,
13973,1533592800,Mostly Cloudy,partly-cloudy-day,0,0,92.25,92.25,54.48,0.28,10.04,21.03,117,0.75,4,10,,,,,,,,,
13974,1533596400,Mostly Cloudy,partly-cloudy-day,0,0,92.44,92.44,53.05,0.26,9.03,16.27,125,0.75,2,10,,,,,,,,,
13975,1533600000,Mostly Cloudy,partly-cloudy-day,0,0,91.95,91.95,53.59,0.27,6.98,13.29,71,0.75,1,10,,,,,,,,,
13976,1533603600,Mostly Cloudy,partly-cloudy-day,0,0,90.33,90.33,55.4,0.31,6.47,13.95,101,0.75,0,10,,,,,,,,,
13977,1533607200,Mostly Cloudy,partly-cloudy-night,0,0,88.86,88.86,53.59,0.3,7.64,14.26,99,0.75,0,10,,,,,,,,,
13978,1533610800,Partly Cloudy,partly-cloudy-night,0,0,86.88,86.88,57.2,0.37,11.42,11.42,101,0.31,0,10,,,,,,,,,
13979,1533614400,Partly Cloudy,partly-cloudy-night,0,0,83.34,83.69,60.8,0.47,7.51,8.5,89,0.21,0,10,,,,,,,,,
13980,1533618000,Partly Cloudy,partly-cloudy-night,0,0,81.61,82.72,62.59,0.53,8.73,12.34,98,0.32,0,10,,,,,,,,,
13981,1533621600,Partly Cloudy,partly-cloudy-night,0,0,79.91,81.5,63.79,0.58,5.28,11.42,62,0.44,0,10,,,,,,,,,
13982,1533625200,Mostly Cloudy,partly-cloudy-night,0,0,78.52,79.02,64.77,0.63,2.92,5.54,101,0.75,0,10,,,,,,,,,
13983,1533628800,Mostly Cloudy,partly-cloudy-night,0,0,77.07,77.69,65.89,0.68,3.83,4.89,66,0.75,0,10,,,,,,,,,
13984,1533632400,Partly Cloudy,partly-cloudy-night,0,0,75.85,76.51,66.11,0.72,1.05,4.22,268,0.44,0,10,,,,,,,,,
